#libszdist version : 0.10.4
#format name : invstd
#format version : 4
#yr  	mo	dy	hr	mn	sc	Pex  	Tex  	RHsh	TGrad	nb	Dbeg	Dend	concTotal	conc...
#UTC 						hPa 	K   	%   	K   	ul	nm  	nm  	#/cm3   	#/cm3...
2020	03	18	12	52	40	1010.7	298.0	 29.9	-99.9	26	10.0	500.0	1.7037e+03	481.9	357.7	348.4	377.6	473.7	605.5	714.0	750.7	877.6	944.3	1034.5	1187.1	1408.3	1394.0	1521.8	1510.8	1543.2	1298.9	1281.2	1159.9	1282.5	1143.1	1221.5	979.2	655.9	516.1
2020	03	18	13	06	21	1010.5	298.1	 29.9	-99.9	26	10.0	500.0	1.6719e+03	402.0	358.1	368.1	443.7	512.9	589.3	699.4	710.7	843.1	953.4	1041.1	1138.5	1285.2	1445.1	1474.3	1445.1	1428.2	1355.9	1330.5	1184.3	1265.8	1094.0	1185.4	893.6	663.8	490.3
2020	03	18	13	20	02	1010.4	298.1	 29.9	-99.9	26	10.0	500.0	1.6033e+03	344.3	346.5	326.2	400.1	477.7	507.5	619.6	746.4	801.8	827.3	934.3	1088.2	1161.9	1300.4	1367.2	1441.8	1407.0	1307.8	1311.0	1166.2	1217.6	1056.0	1218.4	924.9	701.3	591.5
2020	03	18	13	33	43	1010.4	298.1	 29.9	-99.9	26	10.0	500.0	1.6063e+03	412.7	340.6	332.2	417.2	485.6	525.2	583.8	768.1	849.8	933.3	1010.2	1140.2	1200.1	1343.1	1459.3	1419.4	1385.9	1139.8	1255.1	1168.5	1255.3	1085.6	1092.9	878.5	655.3	498.2
2020	03	18	13	47	24	1010.8	298.3	 29.9	-99.9	26	10.0	500.0	1.7000e+03	441.9	351.7	491.1	423.0	589.5	559.9	712.7	774.0	937.9	1035.2	1139.0	1233.0	1384.5	1356.4	1368.3	1518.1	1642.7	2277.8	1539.1	1725.5	38.7	2087.5	1388.1	0.0	0.0	0.0
2020	03	18	14	01	05	1010.5	298.5	 30.0	-99.9	26	10.0	500.0	1.6055e+03	206.9	407.9	411.9	279.0	387.2	588.1	609.4	678.8	739.0	905.0	955.3	1100.1	1137.4	1107.6	1281.1	1426.0	1539.0	1253.2	1362.5	1234.2	1302.9	1019.7	1238.2	950.9	710.6	793.0
2020	03	18	14	14	46	1010.1	298.3	 30.3	-99.9	26	10.0	500.0	1.4913e+03	393.0	423.8	340.9	363.6	367.5	533.9	574.4	638.0	686.2	808.3	928.0	976.7	974.9	1128.8	1313.8	1312.4	1318.2	1166.2	1143.0	963.2	1097.6	970.5	1148.1	952.1	676.9	744.6
2020	03	18	14	28	27	1009.8	297.8	 30.6	-99.9	26	10.0	500.0	1.4407e+03	329.8	280.9	331.1	352.1	391.4	523.3	540.8	637.2	721.8	788.4	860.3	974.1	1164.5	1210.4	1151.6	1208.2	1238.2	1100.0	1193.8	914.5	1128.0	941.1	1159.2	812.6	629.1	617.0
2020	03	18	14	42	08	1009.6	297.3	 30.9	-99.9	26	10.0	500.0	1.4489e+03	377.3	315.6	298.5	385.8	434.0	521.4	623.2	651.7	664.0	807.7	885.6	1007.3	989.6	1164.9	1255.4	1261.8	1149.8	1085.2	1192.6	1013.4	1178.3	951.2	1145.8	854.5	629.1	476.8
2020	03	18	14	55	49	1009.4	296.9	 30.9	-99.9	26	10.0	500.0	1.4547e+03	435.7	361.1	308.1	379.1	403.1	490.1	525.9	692.7	796.1	840.6	922.5	1006.8	1071.7	1154.8	1254.2	1253.8	1260.2	1097.7	1014.9	1008.1	1120.2	928.5	1081.0	840.5	640.1	517.5
2020	03	18	15	09	30	1009.2	296.8	 30.8	-99.9	26	10.0	500.0	1.4716e+03	530.7	325.9	321.5	316.9	450.9	499.2	570.7	645.2	777.6	775.1	839.3	911.9	1077.9	1212.9	1277.8	1317.8	1242.8	1155.0	1172.2	982.1	1150.5	948.2	1134.0	874.2	636.6	507.6
2020	03	18	15	23	11	1009.0	296.8	 30.6	-99.9	26	10.0	500.0	1.4746e+03	541.7	381.7	398.5	325.4	436.6	458.8	569.3	717.2	745.7	864.2	863.4	937.9	1037.6	1127.7	1206.2	1322.8	1276.2	1125.1	1069.0	972.5	1127.5	992.6	1148.7	874.6	679.2	497.7
2020	03	18	15	36	52	1008.9	296.8	 30.5	-99.9	26	10.0	500.0	1.4385e+03	374.5	222.1	332.3	369.9	465.0	465.0	571.2	637.4	683.6	696.5	942.1	1034.1	1088.0	1165.2	1239.3	1199.8	1258.4	1131.6	1183.1	983.9	1160.2	916.6	1100.4	819.0	638.7	488.9
2020	03	18	15	50	33	1008.8	296.8	 30.5	-99.9	26	10.0	500.0	1.4836e+03	468.6	342.1	316.3	319.1	404.3	484.4	556.0	658.4	705.7	815.5	901.8	972.7	1072.9	1179.3	1250.0	1314.0	1357.1	1156.9	1190.3	1014.8	1158.1	993.4	1088.3	873.5	661.9	575.0
2020	03	18	16	04	14	1008.7	296.8	 30.4	-99.9	26	10.0	500.0	1.4243e+03	346.5	331.9	357.4	446.9	441.1	479.1	574.9	674.2	779.7	839.8	893.2	972.1	1030.6	1120.5	1166.6	1282.6	1206.6	1120.2	1040.8	928.9	1061.3	901.2	1052.1	799.7	621.6	489.2
2020	03	18	16	17	55	1008.6	296.8	 30.3	-99.9	26	10.0	500.0	1.3947e+03	392.3	303.5	340.8	367.2	403.8	524.7	606.0	637.6	682.6	805.5	933.2	1042.9	1089.5	1044.2	875.3	1074.5	1269.3	1129.0	1025.2	928.7	1063.6	947.0	1030.5	827.7	672.3	506.2
2020	03	18	16	31	36	1008.5	296.8	 30.3	-99.9	26	10.0	500.0	1.5171e+03	439.0	303.8	418.7	345.4	443.6	526.2	670.2	737.7	760.3	890.9	1038.1	1091.9	1116.6	1177.7	1258.3	1396.4	1417.7	1207.5	1079.9	1047.1	1038.1	916.2	1017.3	863.1	639.1	483.1
2020	03	18	16	45	17	1008.4	296.8	 30.3	-99.9	26	10.0	500.0	1.4899e+03	404.8	343.6	309.2	321.6	392.6	567.1	613.0	691.6	737.1	828.2	900.1	1035.3	1198.4	1200.6	1159.6	1192.1	1293.5	1192.6	1203.0	1105.6	1125.9	926.6	1100.8	868.4	664.4	548.5
2020	03	18	16	58	58	1008.3	296.8	 30.2	-99.9	26	10.0	500.0	1.5974e+03	494.6	392.2	391.1	407.4	492.5	591.8	587.2	700.2	802.5	891.5	1005.9	1115.0	1216.8	1325.0	1337.8	1362.9	1426.8	1185.2	1227.5	1069.8	1244.3	1039.3	1164.8	823.4	662.7	546.6
2020	03	18	17	12	39	1008.3	296.8	 30.2	-99.9	26	10.0	500.0	1.4931e+03	277.0	348.5	444.1	367.4	415.7	482.9	573.1	640.2	797.3	825.0	880.7	1039.6	1091.2	1174.1	1334.8	1330.4	1308.3	1220.5	1212.5	1082.0	1152.3	973.8	1080.0	802.4	646.5	470.8
2020	03	18	17	26	20	1008.2	296.8	 30.2	-99.9	26	10.0	500.0	1.4996e+03	460.1	302.5	394.5	359.7	444.4	469.5	593.5	635.3	757.9	817.4	924.6	1006.3	1104.3	1147.4	1373.2	1278.8	1222.2	1138.3	1116.3	1115.8	1175.7	977.0	1129.3	881.9	712.5	527.3
2020	03	18	17	40	01	1008.1	296.8	 30.2	-99.9	26	10.0	500.0	1.3938e+03	392.4	326.0	334.5	354.3	442.5	480.4	554.0	683.5	719.2	902.6	843.3	950.1	997.0	960.5	1026.3	1191.8	1144.6	1039.0	1062.0	1009.3	1129.9	970.8	1061.2	813.6	635.3	485.9
2020	03	18	17	53	42	1008.1	296.8	 30.2	-99.9	26	10.0	500.0	1.2730e+03	413.7	313.4	323.6	252.9	411.6	406.7	449.3	587.8	647.8	688.8	832.2	896.4	989.7	1003.9	1039.0	1058.0	993.3	930.9	990.0	878.2	958.1	895.1	994.5	762.9	584.1	430.2
2020	03	18	18	07	23	1008.1	296.8	 30.2	-99.9	26	10.0	500.0	1.3276e+03	230.1	291.3	256.3	261.7	310.2	458.3	470.3	550.6	584.9	677.1	811.6	893.1	885.5	950.5	927.7	946.4	1108.7	1174.4	1146.4	1118.9	1187.9	1032.2	1129.7	933.0	684.1	514.6
2020	03	18	18	21	04	1008.0	296.8	 30.2	-99.9	26	10.0	500.0	1.5233e+03	322.5	302.9	365.8	388.2	503.1	571.4	603.5	688.5	743.8	903.1	1034.5	1005.5	1160.9	1262.3	1268.3	1299.6	1180.9	1156.8	1113.9	1056.8	1233.5	1103.1	1171.9	892.7	616.6	465.1
2020	03	18	18	34	45	1007.9	296.8	 30.2	-99.9	26	10.0	500.0	1.3808e+03	311.3	308.8	289.2	319.4	367.6	391.2	491.1	573.9	730.9	789.6	910.6	1033.5	1069.3	1066.5	1232.2	1270.8	1120.9	1039.6	1049.7	1009.0	1141.5	1050.0	1045.9	760.7	559.7	385.3
